productInventoryId	sourcingId	quantity	canceled
2	109596	7	
2	109715	8	
2	109738	9	
2	109753	5	
2	109868	7	
2	109938	8	
2	110152	2	
2	110213	7	
2	110241	3	
2	110247	9	
2	110313	5	
2	110394	5	
2	110436	9	
2	110671	6	
2	110731	5	
2	110755	2	
2	110842	3	
2	111061	1	
2	111171	4	
2	111498	6	
2	111643	2	
2	111714	5	
2	111964	10	
2	112006	7	
2	112046	9	
2	112051	5	
2	112090	7	
2	112137	2	
2	112198	1	
2	112531	7	
2	112664	3	
2	112873	3	
2	113024	7	
2	113091	3	
2	113104	9	
2	113167	2	
2	113178	9	
2	113240	5	
2	113253	5	
2	113462	7	
4	12	5	
4	50	7	
4	100	5	
4	120	6	
4	125	6	
4	180	4	
4	263	5	
4	371	3	
4	377	2	
4	438	2	
4	452	5	
4	484	6	
4	494	6	
4	708	8	
4	933	8	
4	950	1	
4	1000	6	
4	1076	9	
4	1107	8	
4	1129	2	
4	1154	8	
4	1155	3	
4	1159	7	
4	1164	2	
4	1355	5	
4	1390	8	
4	1408	4	
4	1409	7	
4	1444	1	
4	1476	9	
4	1497	9	
4	1550	1	
4	1572	7	
4	1577	8	
4	1711	8	
4	1741	5	
4	1761	5	
4	1823	4	
4	1885	8	
4	1898	6	
4	2043	8	
4	2095	4	
4	2129	2	
4	2380	1	
4	2416	7	
4	2484	5	
4	2647	10	
4	2897	3	
4	3066	2	
4	3113	5	
4	3137	4	
4	3207	9	
4	3261	10	
4	3265	4	
4	3277	9	
4	3284	10	
4	3423	6	
4	3462	7	
4	3472	9	
4	3474	4	
4	3613	2	
4	3683	7	
4	3722	1	
4	3908	7	
4	4010	4	
4	4063	2	
4	4139	9	
4	4187	6	
4	4207	7	
4	4339	4	
4	4349	8	
4	4355	3	
4	4418	6	
4	4452	4	
4	4460	4	
4	4616	1	
4	4644	10	
4	4661	3	
4	4880	9	
4	4922	4	
4	5375	4	
4	5445	4	
4	5461	2	
4	5470	7	
4	5547	7	
4	5556	8	
4	5647	6	
4	5649	3	
4	5665	7	
4	5730	2	
4	5764	5	
4	5840	7	
4	5925	5	
4	6073	3	
4	6172	3	
4	6247	2	
4	6252	1	
4	6273	5	
4	6447	9	
4	6462	5	
4	6560	6	
4	6564	3	
4	6565	5	
4	6604	10	
4	6689	10	
4	6805	2	
4	6837	6	
4	6925	1	
4	6926	9	
4	6977	7	
4	7034	4	
4	7063	5	
4	7070	1	
4	7122	1	
4	7171	2	
4	7180	4	
4	7476	5	
4	7616	5	
4	7658	8	
4	7740	4	
4	7915	10	
4	7979	8	
4	8036	2	
4	8123	1	
4	8132	5	
4	8324	2	
4	8334	10	
4	8439	2	
4	8532	5	
4	8594	6	
4	8622	6	
4	8636	7	
4	8744	8	
4	8787	6	
4	8882	3	
4	8899	4	
4	8981	5	
4	9056	9	
4	9068	7	
4	9133	10	
4	9178	1	
4	9230	8	
4	9299	4	
4	9352	8	
4	9363	2	
4	9377	2	
4	9444	6	
4	9698	4	
4	9785	4	
4	9801	6	
4	9861	2	
4	9933	8	
4	10132	2	
4	10148	3	
4	10252	8	
4	10468	2	
4	10519	2	
4	10617	5	
4	10629	2	
4	10780	9	
4	10786	7	
4	10793	10	
4	10862	9	
4	10939	8	
4	10960	5	
4	11090	5	
4	11102	3	
4	11142	6	
4	11144	10	
4	11672	4	
4	11760	6	
4	11803	2	
4	11874	5	
4	12237	2	
4	12238	7	
4	12265	9	
4	12274	8	
4	12424	2	
4	12427	8	
4	12474	6	
4	12546	5	
4	12596	4	
4	12642	3	
4	12699	4	
4	12884	9	
4	12912	7	
4	13122	4	
4	13207	2	
4	13273	8	
4	13282	1	
4	13356	4	
4	13360	9	
4	13585	2	
4	13613	7	
4	13674	9	
4	13719	3	
4	13750	6	
4	13840	2	
4	13870	3	
4	13926	9	
4	13950	1	
4	13972	9	
4	13973	5	
4	14005	6	
4	14016	1	
4	14025	3	
4	14150	4	
4	14219	6	
4	14309	6	
4	14372	5	
4	14384	1	
4	14450	1	
4	14462	9	
4	14506	6	
4	14526	4	
4	14776	9	
4	14785	3	
4	14856	4	
4	14857	9	
4	14946	6	
4	14984	4	
4	15047	8	
4	15057	3	
4	15063	8	
4	15089	3	
4	15241	3	
4	15319	8	
4	15432	6	
4	15435	5	
4	15552	8	
4	15607	5	
4	15623	5	
4	16001	2	
4	16199	6	
4	16231	7	
4	16243	4	
4	16368	8	
4	16460	8	
4	16575	5	
4	16593	1	
4	16606	4	
4	16633	7	
4	16648	6	
4	16669	4	
4	16777	3	
4	16792	5	
4	16848	4	
4	16939	2	
4	16980	3	
4	17141	3	
4	17158	4	
4	17165	5	
4	17293	6	
4	17316	7	
4	17331	10	
4	17359	5	
4	17597	5	
4	17662	7	
4	17663	2	
4	17701	9	
4	17730	4	
4	17750	9	
4	17790	10	
4	17880	5	
4	18135	7	
4	18149	2	
4	18183	7	
4	18278	7	
4	18330	8	
4	18347	8	
4	18380	10	
4	18415	7	
4	18468	7	
4	18502	6	
4	18540	4	
4	18662	6	
4	18731	9	
4	18779	5	
4	18791	8	
4	18880	10	
4	18990	3	
4	19020	6	
4	19045	8	
4	19187	5	
4	19248	7	
4	19304	6	
4	19404	10	
4	19545	3	
4	19678	10	
4	19691	6	
4	19773	1	
4	20024	2	
4	20106	2	
4	20110	8	
4	20289	5	
4	20311	5	
4	20344	5	
4	20399	4	
4	20401	3	
4	20493	2	
4	20538	1	
4	20711	2	
4	20820	6	
4	20845	9	
4	20849	10	
4	20899	8	
4	20932	4	
4	20963	9	
4	21037	1	
4	21103	8	
4	21206	5	
4	21211	2	
4	21235	5	
4	21593	7	
4	21642	6	
4	21728	7	
4	21774	1	
4	21807	4	
4	21918	6	
4	22191	2	
4	22228	10	
4	22265	8	
4	22329	8	
4	22353	8	
4	22437	1	
4	22515	7	
4	22663	8	
4	22747	2	
4	22861	4	
4	22907	9	
4	22946	6	
4	22960	3	
4	23011	3	
4	23142	7	
4	23184	10	
4	23277	5	
4	23360	2	
4	23416	8	
4	23441	6	
4	23720	8	
4	23738	2	
4	23782	8	
4	23852	6	
4	23944	5	
4	23978	8	
4	23995	10	
4	24020	4	
4	24100	8	
4	24144	4	
4	24426	7	
4	24574	6	
4	24646	6	
4	24664	4	
4	24674	6	
4	24683	10	
4	24689	8	
4	24844	5	
4	24845	7	
4	24921	5	
4	24940	2	
4	24973	9	
4	25021	3	
4	25082	2	
4	25108	9	
4	25139	4	
4	25226	9	
4	25230	4	
4	25280	1	
4	25332	2	
4	25359	9	
4	25387	3	
4	25398	5	
4	25469	6	
4	25470	3	
4	25692	3	
4	25702	7	
4	25704	9	
4	25842	6	
4	25859	4	
4	25864	5	
4	25932	7	
4	25940	2	
4	25972	10	
4	26068	3	
4	26136	6	
4	26159	1	
4	26459	7	
4	26664	7	
4	26674	3	
4	26773	6	
4	26790	9	
4	26821	3	
4	26948	10	
4	26954	9	
4	27010	3	
4	27044	7	
4	27283	4	
4	27303	10	
4	27524	2	
4	27550	4	
4	27578	8	
4	27585	7	
4	27672	8	
4	27741	2	
4	27768	9	
4	27884	6	
4	27892	7	
4	27897	1	
4	27932	3	
4	28005	3	
4	28042	7	
4	28111	4	
4	28171	2	
4	28172	7	
4	28424	8	
4	28503	4	
4	28561	3	
4	28569	2	
4	28700	4	
4	28715	2	
4	28909	9	
4	29119	9	
4	29134	9	
4	29259	9	
4	29270	6	
4	29299	10	
4	29314	9	
4	29347	3	
4	29356	10	
4	29444	3	
4	29632	1	
4	29636	7	
4	29660	2	
4	29691	3	
4	29721	9	
4	29726	1	
4	29736	1	
4	29811	9	
4	29846	8	
4	30043	9	
4	30148	2	
4	30163	5	
4	30181	3	
4	30276	9	
4	30393	8	
4	30457	4	
4	30480	8	
4	30700	9	
4	30790	2	
4	30846	9	
4	30851	4	
4	30949	6	
4	30952	8	
4	30974	4	
4	30980	2	
4	31010	7	
4	31109	2	
4	31254	3	
4	31310	2	
4	31372	7	
4	31406	7	
4	31573	6	
4	31614	7	
4	31712	9	
4	31720	3	
4	31791	6	
4	31801	1	
4	31829	4	
4	31863	4	
4	31905	1	
4	31956	7	
4	32067	7	
4	32110	5	
4	32224	2	
4	32254	10	
4	32306	9	
4	32413	6	
4	32435	1	
4	32445	8	
4	32472	2	
4	32531	3	
4	32681	2	
4	32707	6	
4	32818	9	
4	32846	7	
4	33026	7	
4	33040	9	
4	33309	5	
4	33310	3	
4	33316	4	
4	33323	4	
4	33326	9	
4	33363	7	
4	33365	4	
4	33443	10	
4	33444	2	
4	33541	7	
4	33570	7	
4	33630	5	
4	33793	4	
4	33820	1	
4	33823	4	
4	33841	10	
4	33882	7	
4	33940	2	
4	33969	6	
4	34022	10	
4	34027	3	
4	34086	3	
4	34210	9	
4	34217	4	
4	34221	8	
4	34223	4	
4	34260	3	
4	34314	7	
4	34325	8	
4	34368	6	
4	34488	6	
4	34499	6	
4	34603	5	
4	34608	10	
4	34699	9	
4	34749	8	
4	34790	6	
4	34963	3	
4	35055	6	
4	35097	1	
4	35175	4	
4	35295	3	
4	35313	4	
4	35339	2	
4	35364	10	
4	35365	6	
4	35507	4	
4	35624	5	
4	35677	4	
4	35768	7	
4	35775	3	
4	35817	6	
4	35858	8	
4	35930	9	
4	35937	6	
4	35941	6	
4	35955	7	
4	35958	5	
4	35960	2	
4	36102	7	
4	36125	2	
4	36238	3	
4	36338	3	
4	36394	8	
4	36430	2	
4	36435	7	
4	36444	4	
4	36567	9	
4	36656	6	
4	36659	7	
4	36673	5	
4	36699	3	
4	36845	5	
4	37011	10	
4	37062	6	
4	37064	3	
4	37215	5	
4	37272	10	
4	37288	5	
4	37289	2	
4	37300	2	
4	37305	6	
4	37417	6	
4	37463	5	
4	37476	10	
4	37490	5	
4	37700	2	
4	37706	9	
4	37757	9	
4	37761	7	
4	37806	6	
4	37861	6	
4	38050	4	
4	38132	8	
4	38174	5	
4	38176	3	
4	38224	3	
4	38225	7	
4	38465	3	
4	38467	2	
4	38496	9	
4	38514	8	
4	38577	4	
4	38581	1	
4	38595	4	
4	38638	5	
4	38731	4	
4	38928	7	
4	38949	8	
4	39108	4	
4	39146	7	
4	39179	7	
4	39261	9	
4	39388	5	
4	39422	5	
4	39434	9	
4	39473	4	
4	39598	3	
4	39629	10	
4	39671	7	
4	39735	8	
4	39799	5	
4	39806	7	
4	39867	4	
4	39885	2	
4	39968	3	
4	40009	8	
4	40010	7	
4	40060	5	
4	40078	8	
4	40093	8	
4	40140	1	
4	40224	2	
4	40238	7	
4	40282	8	
4	40330	3	
4	40388	10	
4	40410	3	
4	40453	2	
4	40513	3	
4	40522	9	
4	40647	6	
4	40658	6	
4	40662	1	
4	40714	10	
4	40772	4	
4	40834	10	
4	40898	5	
4	40926	2	
4	41139	2	
4	41161	9	
4	41162	2	
4	41163	2	
4	41165	7	
4	41251	8	
4	41322	5	
4	41499	9	
4	41660	8	
4	41681	2	
4	41796	5	
4	41881	3	
4	41947	7	
4	41980	4	
4	41988	8	
4	42052	8	
4	42068	4	
4	42166	5	
4	42194	9	
4	42286	3	
4	42297	8	
4	42326	4	
4	42370	10	
4	42428	4	
4	42429	8	
4	42442	6	
4	42447	8	
4	42473	6	
4	42498	9	
4	42525	8	
4	42546	3	
4	42616	7	
4	42647	1	
4	42666	4	
4	42694	9	
4	42701	9	
4	42718	9	
4	42804	4	
4	42879	2	
4	42938	4	
4	42995	8	
4	43074	6	
4	43078	5	
4	43146	5	
4	43253	10	
4	43382	7	
4	43394	6	
4	43534	9	
4	43609	9	
4	43612	6	
4	43812	3	
4	43935	5	
4	43942	4	
4	44079	9	
4	44110	5	
4	44228	4	
4	44342	6	
4	44399	6	
4	44403	9	
4	44420	6	
4	44453	10	
4	44475	4	
4	44481	9	
4	44596	8	
4	44756	7	
4	44783	9	
4	44797	5	
4	44814	9	
4	44827	3	
4	44931	5	
4	44992	9	
4	45024	7	
4	45087	4	
4	45279	7	
4	45282	5	
4	45286	2	
4	45350	8	
4	45393	5	
4	45454	3	
4	45486	3	
4	45600	2	
4	45647	1	
4	45715	2	
4	45867	6	
4	45919	4	
4	45986	6	
4	46079	9	
4	46239	9	
4	46240	4	
4	46309	7	
4	46400	3	
4	46424	9	
4	46434	8	
4	46443	5	
4	46467	9	
4	46582	9	
4	46591	10	
4	46654	7	
4	46681	1	
4	46797	9	
4	46960	5	
4	47001	5	
4	47015	3	
4	47094	8	
4	47174	3	
4	47179	1	
4	47296	2	
4	47404	4	
4	47510	6	
4	47738	5	
4	47774	7	
4	47786	3	
4	47810	4	
4	47825	6	
4	47919	1	
4	47942	7	
4	47978	7	
4	48089	1	
4	48204	5	
4	48205	5	
4	48211	4	
4	48266	3	
4	48291	3	
4	48292	10	
4	48295	7	
4	48374	5	
4	48415	1	
4	48464	9	
4	48549	4	
4	48566	7	
4	48704	5	
4	48742	8	
4	48749	7	
4	48825	7	
4	48851	6	
4	48852	7	
4	48947	5	
4	49052	6	
4	49126	2	
4	49203	7	
4	49271	5	
4	49475	3	
4	49476	5	
4	49479	8	
4	49517	8	
4	49518	5	
4	49568	7	
4	49585	2	
4	49601	9	
4	49611	2	
4	49675	8	
4	49769	6	
4	49829	10	
4	49907	8	
4	49957	8	
4	49958	2	
4	50006	2	
4	50007	4	
4	50139	8	
4	50416	7	
4	50429	3	
4	50496	8	
4	50581	7	
4	50615	7	
4	50624	5	
4	50711	5	
4	50767	3	
4	50801	8	
4	50866	7	
4	50921	6	
4	51108	6	
4	51122	5	
4	51201	2	
4	51249	4	
4	51372	5	
4	51401	1	
4	51425	3	
4	51448	1	
4	51511	10	
4	51542	7	
4	51590	2	
4	51669	8	
4	51736	10	
4	51751	6	
4	51806	2	
4	51822	2	
4	51867	10	
4	52094	8	
4	52095	6	
4	52132	3	
4	52188	8	
4	52214	2	
4	52226	4	
4	52227	4	
4	52263	9	
4	52419	4	
4	52607	3	
4	52619	6	
4	52657	9	
4	52709	4	
4	52734	3	
4	52739	3	
4	52958	8	
4	52989	5	
4	53021	6	
4	53156	2	
4	53189	7	
4	53231	9	
4	53236	7	
4	53285	9	
4	53345	9	
4	53413	2	
4	53448	3	
4	53465	4	
4	53473	3	
4	53474	4	
4	53497	9	
4	53507	3	
4	53527	2	
4	53567	9	
4	53691	9	
4	53739	4	
4	53754	10	
4	53814	3	
4	53845	8	
4	53960	5	
4	53961	8	
4	53962	1	
4	54010	4	
4	54061	2	
4	54095	6	
4	54240	2	
4	54293	1	
4	54321	2	
4	54370	6	
4	54381	4	
4	54450	6	
4	54476	2	
4	54509	5	
4	54570	6	
4	54599	10	
4	54662	6	
4	54700	6	
4	54709	4	
4	54713	8	
4	54781	1	
4	54788	2	
4	54871	9	
4	54916	3	
4	54918	5	
4	54959	10	
4	55060	8	
4	55158	9	
4	55175	10	
4	55177	7	
4	55340	2	
4	55368	5	
4	55378	3	
4	55394	2	
4	55417	4	
4	55480	1	
4	55515	4	
4	55667	1	
4	55748	5	
4	55767	2	
4	55836	10	
4	55867	4	
4	55868	6	
4	55881	9	
4	55882	5	
4	55989	7	
4	56054	2	
4	56143	2	
4	56185	3	
4	56221	8	
4	56366	9	
4	56475	3	
4	56481	5	
4	56587	4	
4	56598	8	
4	56647	6	
4	56667	6	
4	56719	7	
4	56817	2	
4	56844	7	
4	57028	1	
4	57064	1	
4	57135	8	
4	57200	2	
4	57212	3	
4	57214	5	
4	57227	4	
4	57237	5	
4	57518	5	
4	57567	8	
4	57830	1	
4	57852	3	
4	57866	3	
4	57867	3	
4	58017	9	
4	58052	6	
4	58096	10	
4	58107	2	
4	58140	7	
4	58223	1	
4	58271	10	
4	58285	7	
4	58287	10	
4	58320	4	
4	58367	6	
4	58415	2	
4	58466	10	
4	58557	3	
4	58584	1	
4	58587	3	
4	58656	2	
4	58690	3	
4	58797	9	
4	58881	6	
4	58894	3	
4	59001	2	
4	59052	4	
4	59159	9	
4	59236	2	
4	59312	3	
4	59400	9	
4	59404	1	
4	59430	2	
4	59481	6	
4	59539	8	
4	59608	3	
4	59620	8	
4	59645	1	
4	59702	8	
4	59710	9	
4	59755	3	
4	59764	7	
4	59813	5	
4	59916	4	
4	59921	3	
4	60068	10	
4	60105	3	
4	60167	6	
4	60198	7	
4	60315	5	
4	60324	9	
4	60343	9	
4	60441	6	
4	60497	6	
4	60547	10	
4	60577	7	
4	60593	10	
4	60630	3	
4	60653	5	
4	60672	7	
4	60707	2	
4	60735	9	
4	60890	2	
4	60918	5	
4	60948	4	
4	60954	3	
4	61066	4	
4	61101	2	
4	61132	5	
4	61273	6	
4	61312	2	
4	61328	4	
4	61347	9	
4	61488	10	
4	61544	3	
4	61602	1	
4	61620	3	
4	61656	3	
4	61690	5	
4	61708	4	
4	61786	9	
4	61799	9	
4	61834	5	
4	62066	4	
4	62152	6	
4	62212	6	
4	62362	2	
4	62367	4	
4	62413	7	
4	62442	10	
4	62554	9	
4	62558	6	
4	62674	7	
4	62788	5	
4	62809	6	
4	62891	6	
4	62934	9	
4	62957	5	
4	63111	4	
4	63127	3	
4	63184	5	
4	63239	8	
4	63240	9	
4	63256	2	
4	63304	4	
4	63306	6	
4	63316	9	
4	63368	6	
4	63417	6	
4	63418	9	
4	63422	2	
4	63523	1	
4	63569	5	
4	63606	5	
4	63609	5	
4	63639	3	
4	63642	8	
4	63657	3	
4	63682	4	
4	63688	7	
4	63698	8	
4	63714	5	
4	63730	9	
4	63755	6	
4	63874	10	
4	63901	6	
4	63999	9	
4	64080	4	
4	64127	9	
4	64139	8	
4	64172	5	
4	64183	4	
4	64231	4	
4	64279	1	
4	64351	8	
4	64430	5	
4	64457	4	
4	64673	9	
4	64845	4	
4	64868	9	
4	64943	10	
4	64974	5	
4	64999	4	
4	65001	9	
4	65105	6	
4	65213	1	
4	65217	6	
4	65219	3	
4	65232	2	
4	65386	1	
4	65388	1	
4	65416	6	
4	65656	4	
4	65687	4	
4	65965	3	
4	66054	2	
4	66118	8	
4	66154	3	
4	66268	5	
4	66294	2	
4	66312	3	
4	66496	5	
4	66517	5	
4	66616	9	
4	66617	3	
4	66666	1	
4	66810	4	
4	66811	10	
4	67052	6	
4	67101	8	
4	67140	10	
4	67182	7	
4	67183	6	
4	67263	4	
4	67289	8	
4	67293	8	
4	67325	4	
4	67349	10	
4	67479	6	
4	67526	9	
4	67603	9	
4	67607	9	
4	67723	1	
4	67945	2	
4	67963	10	
4	68092	5	
4	68098	3	
4	68151	5	
4	68184	5	
4	68236	4	
4	68372	9	
4	68381	8	
4	68438	7	
4	68458	9	
4	68463	6	
4	68538	10	
4	68604	5	
4	68691	9	
4	68843	6	
4	68962	7	
4	68974	6	
4	68996	4	
4	69003	10	
4	69085	9	
4	69104	4	
4	69272	4	
4	69305	9	
4	69646	6	
4	69647	1	
4	69746	7	
4	69769	3	
4	69773	4	
4	69803	2	
4	69941	4	
4	70081	10	
4	70195	7	
4	70262	4	
4	70345	2	
4	70413	9	
4	70427	6	
4	70457	8	
4	70460	5	
4	70503	9	
4	70518	6	
4	70536	10	
4	70567	5	
4	70570	2	
4	70676	2	
4	70697	1	
4	70768	2	
4	70789	3	
4	71094	3	
4	71126	7	
4	71148	9	
4	71339	8	
4	71352	4	
4	71411	3	
4	71753	2	
4	71755	2	
4	71821	8	
4	71824	6	
4	71825	8	
4	71872	3	
4	71974	5	
4	72045	8	
4	72221	3	
4	72264	6	
4	72310	9	
4	72541	5	
4	72596	6	
4	72907	7	
4	72918	5	
4	72919	2	
4	72948	9	
4	73086	8	
4	73191	6	
4	73192	5	
4	73193	1	
4	73312	8	
4	73434	6	
4	73450	5	
4	73482	2	
4	73568	9	
4	73712	5	
4	73753	3	
4	73839	6	
4	73859	4	
4	73937	2	
4	73940	10	
4	73990	1	
4	73997	2	
4	74064	2	
4	74071	4	
4	74078	8	
4	74245	9	
4	74263	5	
4	74294	7	
4	74356	4	
4	74380	8	
4	74422	5	
4	74583	10	
4	74623	8	
4	74647	3	
4	74665	7	
4	74692	4	
4	74729	2	
4	74774	4	
4	74802	1	
4	74817	5	
4	74875	3	
4	75073	3	
4	75099	10	
4	75137	7	
4	75144	4	
4	75275	9	
4	75431	4	
4	75483	8	
4	75619	3	
4	75637	3	
4	75717	2	
4	75727	9	
4	75735	2	
4	75918	7	
4	75920	8	
4	75967	4	
4	75989	2	
4	76028	10	
4	76171	6	
4	76178	3	
4	76194	7	
4	76310	7	
4	76311	10	
4	76400	5	
4	76409	1	
4	76491	2	
4	76494	5	
4	76508	5	
4	76564	6	
4	76590	9	
4	76592	7	
4	76828	2	
4	76877	4	
4	76999	4	
4	77017	6	
4	77084	3	
4	77147	3	
4	77164	2	
4	77268	7	
4	77273	3	
4	77338	3	
4	77351	6	
4	77511	7	
4	77594	10	
4	77637	2	
4	77867	3	
4	77872	5	
4	77885	7	
4	77893	5	
4	78006	4	
4	78085	8	
4	78086	4	
4	78162	2	
4	78359	4	
4	78520	5	
4	78551	9	
4	78565	5	
4	78726	8	
4	78916	8	
4	78919	9	
4	78938	8	
4	79042	6	
4	79045	8	
4	79315	3	
4	79316	5	
4	79372	4	
4	79379	10	
4	79448	8	
4	79529	9	
4	79544	9	
4	79568	6	
4	79570	10	
4	79600	6	
4	79661	2	
4	79708	3	
4	79765	7	
4	79901	5	
4	79945	6	
4	80060	3	
4	80078	8	
4	80166	2	
4	80177	7	
4	80193	4	
4	80217	7	
4	80273	8	
4	80327	4	
4	80431	4	
4	80535	5	
4	80572	8	
4	80607	8	
4	80888	7	
4	80971	3	
4	81082	3	
4	81090	9	
4	81092	9	
4	81145	6	
4	81454	6	
4	81477	3	
4	81478	7	
4	81519	6	
4	81526	9	
4	81595	10	
4	81720	7	
4	81752	4	
4	81883	9	
4	81933	7	
4	82123	1	
4	82244	4	
4	82267	5	
4	82294	7	
4	82381	2	
4	82747	8	
4	82773	1	
4	83107	2	
4	83130	8	
4	83207	4	
4	83308	6	
4	83456	5	
4	83483	2	
4	83484	9	
4	83519	3	
4	83554	3	
4	83602	5	
4	83643	4	
4	83647	4	
4	83687	8	
4	83820	9	
4	83848	8	
4	84111	9	
4	84157	3	
4	84178	3	
4	84207	7	
4	84230	1	
4	84335	5	
4	84586	3	
4	84722	4	
4	84728	6	
4	84743	2	
4	84766	7	
4	84813	6	
4	84926	7	
4	84964	6	
4	84970	6	
4	85060	7	
4	85115	4	
4	85132	6	
4	85196	9	
4	85244	7	
4	85285	7	
4	85286	5	
4	85532	2	
4	85638	1	
4	85733	6	
4	85735	4	
4	85758	4	
4	85763	3	
4	85846	4	
4	85856	9	
4	85980	5	
4	85998	9	
4	86056	2	
4	86144	2	
4	86159	6	
4	86168	6	
4	86386	7	
4	86431	9	
4	86582	5	
4	86608	2	
4	86613	8	
4	86666	2	
4	86683	6	
4	86724	3	
4	86913	2	
4	87138	10	
4	87374	7	
4	87397	7	
4	87398	2	
4	87452	8	
4	87538	6	
4	87576	3	
4	87662	10	
4	87663	7	
4	87703	8	
4	87730	5	
4	87990	7	
4	88042	3	
4	88173	3	
4	88253	8	
4	88358	6	
4	88383	3	
4	88441	2	
4	88554	10	
4	88587	7	
4	88652	4	
4	88704	10	
4	88768	8	
4	88777	1	
4	88801	8	
4	88844	5	
4	88927	1	
4	88937	3	
4	89015	7	
4	89232	8	
4	89257	4	
4	89280	2	
4	89303	8	
4	89328	4	
4	89357	4	
4	89400	8	
4	89438	8	
4	89603	9	
4	89666	3	
4	89667	7	
4	89686	5	
4	89798	1	
4	89866	7	
4	89874	2	
4	89981	2	
4	89983	6	
4	89993	9	
4	90058	9	
4	90060	8	
4	90085	1	
4	90114	3	
4	90131	2	
4	90525	8	
4	90619	1	
4	90726	2	
4	90839	5	
4	90878	5	
4	90982	10	
4	91059	3	
4	91226	5	
4	91228	1	
4	91231	7	
4	91293	3	
4	91343	3	
4	91344	4	
4	91354	4	
4	91405	7	
4	91489	9	
4	91519	6	
4	91534	9	
4	91554	7	
4	91584	7	
4	91729	9	
4	91747	5	
4	91901	3	
4	91957	5	
4	91958	7	
4	91994	8	
4	92041	2	
4	92183	6	
4	92208	8	
4	92272	5	
4	92293	4	
4	92359	6	
4	92440	8	
4	92459	5	
4	92542	1	
4	92614	7	
4	92636	7	
4	92691	3	
4	92822	6	
4	92852	2	
4	92898	2	
4	92931	7	
4	92944	1	
4	92983	2	
4	93018	5	
4	93044	6	
4	93046	3	
4	93058	4	
4	93076	6	
4	93289	5	
4	93294	5	
4	93348	2	
4	93369	1	
4	93454	9	
4	93475	3	
4	93526	1	
4	93527	7	
4	93609	10	
4	93851	7	
4	93939	10	
4	93968	9	
4	93987	5	
4	94126	1	
4	94160	6	
4	94371	2	
4	94413	3	
4	94510	4	
4	94558	5	
4	94614	9	
4	94625	2	
4	94657	6	
4	94664	5	
4	94695	6	
4	94785	2	
4	94796	3	
4	94828	1	
4	94874	5	
4	94971	6	
4	94981	6	
4	95009	4	
4	95030	4	
4	95129	1	
4	95189	6	
4	95341	10	
4	95348	6	
4	95418	10	
4	95803	4	
4	96058	10	
4	96090	3	
4	96133	8	
4	96138	8	
4	96144	7	
4	96147	3	
4	96233	6	
4	96254	4	
4	96349	3	
4	96372	7	
4	96512	1	
4	96693	5	
4	96708	6	
4	96790	3	
4	96793	5	
4	96817	10	
4	96853	10	
4	96907	10	
4	96910	5	
4	97013	9	
4	97023	10	
4	97063	8	
4	97129	6	
4	97137	8	
4	97199	9	
4	97481	10	
4	97531	5	
4	97534	8	
4	97617	7	
4	97760	3	
4	97869	8	
4	97881	2	
4	97948	6	
4	97966	2	
4	98013	8	
4	98110	2	
4	98116	8	
4	98154	7	
4	98233	2	
4	98234	4	
4	98262	10	
4	98321	2	
4	98413	7	
4	98422	2	
4	98478	6	
4	98529	3	
4	98652	6	
4	98795	4	
4	98933	7	
4	99097	9	
4	99141	4	
4	99310	9	
4	99353	7	
4	99371	7	
4	99455	10	
4	99698	8	
4	99751	1	
4	99891	3	
4	99958	4	
4	100062	1	
4	100064	5	
4	100178	6	
4	100203	1	
4	100222	6	
4	100247	6	
4	100432	3	
4	100455	8	
4	100547	7	
4	100575	5	
4	100577	1	
4	100629	2	
4	100683	8	
4	100691	7	
4	100728	2	
4	100729	5	
4	100798	5	
4	100871	4	
4	100889	1	
4	100942	4	
4	100943	3	
4	101018	4	
4	101132	4	
4	101260	6	
4	101448	2	
4	101607	5	
4	101760	8	
4	101837	8	
4	101851	3	
4	101916	8	
4	102002	2	
4	102144	5	
4	102150	5	
4	102189	5	
4	102218	4	
4	102292	8	
4	102426	7	
4	102492	1	
4	102652	5	
4	102816	7	
4	102846	6	
4	102858	8	
4	102897	5	
4	102946	4	
4	102974	6	
4	102998	5	
4	103047	8	
4	103062	6	
4	103065	8	
4	103091	4	
4	103098	1	
4	103360	7	
4	103549	4	
4	103555	1	
4	103558	4	
4	103577	9	
4	103671	7	
4	103814	7	
4	103822	8	
4	103827	2	
4	103948	7	
4	103962	10	
4	103982	5	
4	104053	6	
4	104063	4	
4	104098	8	
4	104304	4	
4	104345	7	
4	104391	6	
4	104471	6	
4	104550	7	
4	104676	6	
4	105016	2	
4	105109	5	
4	105139	4	
4	105195	8	
4	105401	3	
4	105500	8	
4	105523	3	
4	105543	7	
4	105561	6	
4	105596	9	
4	105614	2	
4	105658	8	
4	105669	7	
4	105693	2	
4	105727	2	
4	105728	8	
4	105878	6	
4	106043	2	
4	106080	2	
4	106156	4	
4	106176	7	
4	106207	5	
4	106217	6	
4	106238	9	
4	106267	4	
4	106273	3	
4	106293	6	
4	106335	3	
4	106417	2	
4	106497	1	
4	106539	3	
4	106604	10	
4	106693	2	
4	106762	2	
4	106763	3	
4	106850	4	
4	106866	5	
4	106924	7	
4	106977	5	
4	107039	5	
4	107041	5	
4	107053	6	
4	107175	3	
4	107189	6	
4	107303	10	
4	107342	9	
